seq_idx,timestamp_us,filename,curr_x,curr_y,curr_yaw,kind,t_step,x,y,yaw
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,gt,5,3.6005303859710693,5.100310802459717,0.8035163283348083
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,gt,6,4.828976154327393,5.871180057525635,0.8984163403511047
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,0,0.18894223868846893,1.0127534866333008,0.0
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,1,0.4727344214916229,2.1071503162384033,0.0
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,2,0.9174388647079468,3.287904977798462,0.0
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,3,1.497333288192749,4.580632209777832,0.0
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,4,2.235470771789551,5.9062042236328125,0.0
127,1782210272120934486,1782210272122101407.png,199.36827087402344,4.735125541687012,1.3375625610351562,pred,5,3.210264205932617,7.286459922790527,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,input,0,-1.0975191593170166,-0.16197419166564941,-0.14979730546474457
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,input,1,-1.178990364074707,-0.14758828282356262,-0.1614229381084442
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,input,2,-1.2077054977416992,-0.12552344799041748,-0.1570087969303131
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,0,0.0,0.0,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,1,0.31286463141441345,1.170746088027954,0.1570087969303131
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,2,0.8795248866081238,2.3328278064727783,0.3254448473453522
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,3,1.6281479597091675,3.4038305282592773,0.499218612909317
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,4,2.581296682357788,4.4517951011657715,0.6403018236160278
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,5,3.6679792404174805,5.416316032409668,0.7352510690689087
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,gt,6,4.878958702087402,6.367872714996338,0.8066466450691223
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,0,0.20723822712898254,1.0193520784378052,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,1,0.516667366027832,2.1248252391815186,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,2,0.9840883612632751,3.3169467449188232,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,3,1.5761315822601318,4.614728927612305,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,4,2.313300609588623,5.954654216766357,0.0
128,1782210272620934486,1782210272588618407.png,199.30023193359375,5.922987937927246,1.5010550022125244,pred,5,3.2894914150238037,7.376590728759766,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,input,0,-1.178990364074707,-0.14758828282356262,-0.1614229381084442
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,input,1,-1.2077054977416992,-0.12552344799041748,-0.1570087969303131
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,input,2,-1.2885533571243286,-0.1635764092206955,-0.16798889636993408
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,0,0.0,0.0,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,1,0.3767962157726288,1.2413880825042725,0.16798889636993408
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,2,0.9475536346435547,2.4211888313293457,0.3411964774131775
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,3,1.7243636846542358,3.6086647510528564,0.4819788336753845
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,4,2.64486026763916,4.738809585571289,0.5769026875495911
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,5,3.6903226375579834,5.874975204467773,0.6481044888496399
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,gt,6,4.787434101104736,7.024530410766602,0.6927626132965088
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,0,0.22048041224479675,1.0736324787139893,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,1,0.5493988990783691,2.2729079723358154,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,2,1.0462610721588135,3.561537981033325,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,3,1.6616847515106201,4.9612579345703125,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,4,2.4310247898101807,6.403777122497559,0.0
129,1782210273120934486,1782210273121984407.png,199.06658935546875,7.114243030548096,1.6598219871520996,pred,5,3.44311785697937,7.921236991882324,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,input,0,-1.2077054977416992,-0.12552344799041748,-0.1570087969303131
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,input,1,-1.2885533571243286,-0.1635764092206955,-0.16798889636993408
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,input,2,-1.305509090423584,-0.14207977056503296,-0.17306086421012878
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,0,0.0,0.0,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,1,0.3650932312011719,1.2602964639663696,0.17306086421012878
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,2,0.9322177767753601,2.5619544982910156,0.3137373626232147
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,3,1.650109887123108,3.8330469131469727,0.408638060092926
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,4,2.4902641773223877,5.130717754364014,0.4797546863555908
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,5,3.3794198036193848,6.448944568634033,0.5243847370147705
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,gt,6,4.368525505065918,7.873834609985352,0.5290189385414124
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,0,0.22802376747131348,1.1321089267730713,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,1,0.5711926817893982,2.37544322013855,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,2,1.0913331508636475,3.702112913131714,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,3,1.7324893474578857,5.132175445556641,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,4,2.538116216659546,6.5977911949157715,0.0
130,1782210273620934486,1782210273588875407.png,198.57713317871094,8.31998062133789,1.8285679817199707,pred,5,3.592456340789795,8.124627113342285,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,input,0,-1.2885533571243286,-0.1635764092206955,-0.16798889636993408
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,input,1,-1.305509090423584,-0.14207977056503296,-0.17306086421012878
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,input,2,-1.4138269424438477,-0.13749490678310394,-0.14059117436408997
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,0,0.0,0.0,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,1,0.33428531885147095,1.3804508447647095,0.14059117436408997
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,2,0.821405827999115,2.7585067749023438,0.23548126220703125
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,3,1.4245059490203857,4.18356990814209,0.3065130412578583
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,4,2.07295298576355,5.636167526245117,0.35111579298973083
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,5,2.800938606262207,7.2120866775512695,0.3557250499725342
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,gt,6,3.4985833168029785,8.875068664550781,0.34162381291389465
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,0,0.24006056785583496,1.1980334520339966,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,1,0.5916764140129089,2.5001730918884277,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,2,1.129123330116272,3.8895153999328613,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,3,1.7825959920883179,5.388838768005371,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,4,2.6070690155029297,6.927662372589111,0.0
131,1782210274120934486,1782210274122202407.png,197.90005493164062,9.446905136108398,2.002159833908081,pred,5,3.68096923828125,8.527239799499512,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,input,0,-1.305509090423584,-0.14207977056503296,-0.17306086421012878
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,input,1,-1.4138269424438477,-0.13749490678310394,-0.14059117436408997
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,input,2,-1.4545550346374512,-0.15165992081165314,-0.09488796442747116
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,0,0.0,0.0,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,1,0.2888393700122833,1.4336211681365967,0.09488796442747116
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,2,0.6859667301177979,2.9299447536468506,0.16589400172233582
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,3,1.1243419647216797,4.45939826965332,0.2104872465133667
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,4,1.624006986618042,6.122537136077881,0.2150886058807373
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,5,2.0815327167510986,7.86738920211792,0.20103339850902557
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,gt,6,2.5368258953094482,9.761757850646973,0.18846820294857025
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,0,0.23306657373905182,1.278465986251831,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,1,0.5819175243377686,2.664358615875244,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,2,1.1265323162078857,4.115481853485107,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,3,1.79741632938385,5.646200180053711,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,4,2.6580469608306885,7.195365905761719,0.0
132,1782210274620934486,1782210274588774407.png,197.01876831054688,10.56051254272461,2.1429834365844727,pred,5,3.78059983253479,8.765673637390137,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,input,0,-1.4138269424438477,-0.13749490678310394,-0.14059117436408997
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,input,1,-1.4545550346374512,-0.15165992081165314,-0.09488796442747116
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,input,2,-1.5420455932617188,-0.14453710615634918,-0.0710035115480423
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,0,0.0,0.0,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,1,0.2535253167152405,1.5272334814071655,0.0710035115480423
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,2,0.5450024008750916,3.0913467407226562,0.11559603363275528
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,3,0.8848022222518921,4.794358730316162,0.12019665539264679
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,4,1.174924612045288,6.574719429016113,0.10614584386348724
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,5,1.4486455917358398,8.503717422485352,0.09357534348964691
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,gt,6,1.7133052349090576,10.385710716247559,0.07995553314685822
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,0,0.21034027636051178,1.380443811416626,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,1,0.5497486591339111,2.8670449256896973,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,2,1.0914349555969238,4.375089645385742,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,3,1.7868025302886963,5.9129228591918945,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,4,2.6971585750579834,7.433145046234131,0.0
133,1782210275120934486,1782210275122085407.png,195.99505615234375,11.610419273376465,2.237910032272339,pred,5,3.887955665588379,8.910274505615234,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,input,0,-1.4545550346374512,-0.15165992081165314,-0.09488796442747116
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,input,1,-1.5420455932617188,-0.14453710615634918,-0.0710035115480423
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,input,2,-1.5875825881958008,-0.10926169902086258,-0.04459116980433464
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,0,0.0,0.0,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,1,0.17977793514728546,1.5810858011245728,0.04459116980433464
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,2,0.39790186285972595,3.3045356273651123,0.04919108748435974
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,3,0.5609866380691528,5.1013946533203125,0.035143326967954636
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,4,0.6971659660339355,7.045546531677246,0.022570515051484108
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,5,0.8276411890983582,8.942343711853027,0.008951113559305668
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,gt,6,0.9253198504447937,10.713212013244629,0.0021465662866830826
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,0,0.16653941571712494,1.4151216745376587,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,1,0.41338199377059937,2.8465816974639893,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,2,0.7190251350402832,4.291528224945068,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,3,1.0773520469665527,5.769260406494141,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,4,1.4719303846359253,7.319244384765625,0.0
134,1782210275620934486,1782210275588954407.png,194.84703063964844,12.654094696044922,2.309079885482788,pred,5,1.8776804208755493,8.945086479187012,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,input,0,-1.5420455932617188,-0.14453710615634918,-0.0710035115480423
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,input,1,-1.5875825881958008,-0.10926169902086258,-0.04459116980433464
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,input,2,-1.7324122190475464,-0.1343195140361786,-0.004608181770890951
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,0,0.0,0.0,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,1,0.1415136605501175,1.7316209077835083,0.004608181770890951
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,2,0.22460252046585083,3.5340628623962402,-0.009489625692367554
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,3,0.2743908762931824,5.482504844665527,-0.02200133167207241
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,4,0.3207250237464905,7.3834333419799805,-0.03559817746281624
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,5,0.3397156298160553,9.157025337219238,-0.04241061210632324
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,gt,6,0.36822572350502014,10.999899864196777,-0.04413129761815071
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,0,0.12709517776966095,1.520023226737976,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,1,0.3212316930294037,3.087327003479004,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,2,0.5644993185997009,4.661159515380859,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,3,0.8584004044532776,6.260077476501465,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,4,1.1732121706008911,7.885854721069336,0.0
135,1782210276120934486,1782210276088968407.png,193.6494140625,13.702136993408203,2.3537213802337646,pred,5,1.4769142866134644,9.57019329071045,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,input,0,-1.5875825881958008,-0.10926169902086258,-0.04459116980433464
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,input,1,-1.7324122190475464,-0.1343195140361786,-0.004608181770890951
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,input,2,-1.8010081052780151,-0.10098450630903244,0.014192313887178898
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,0,0.0,0.0,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,1,0.07525128126144409,1.802900791168213,-0.014192312955856323
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,2,0.11680372804403305,3.751699924468994,-0.026587052270770073
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,3,0.15537604689598083,5.65302038192749,-0.04014045372605324
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,4,0.16682764887809753,7.426807880401611,-0.04696750268340111
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,5,0.18756365776062012,9.269937515258789,-0.04866565391421318
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,gt,6,0.24195675551891327,11.088759422302246,-0.037422601133584976
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,0,0.0782761201262474,1.6484215259552002,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,1,0.21545760333538055,3.4026975631713867,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,2,0.3857310712337494,5.163788795471191,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,3,0.5757413506507874,6.926158428192139,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,4,0.7710824012756348,8.700060844421387,0.0
136,1782210276620934486,1782210276622325407.png,192.32533264160156,14.8302583694458,2.3583571910858154,pred,5,0.951979398727417,10.518193244934082,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,input,0,-1.7324122190475464,-0.1343195140361786,-0.004608181770890951
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,input,1,-1.8010081052780151,-0.10098450630903244,0.014192313887178898
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,input,2,-1.9472154378890991,-0.0929863303899765,0.012367230840027332
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,0,0.0,0.0,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,1,0.06943008303642273,1.9470405578613281,-0.012367230840027332
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,2,0.13526757061481476,3.846353769302368,-0.02591242827475071
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,3,0.1720859259366989,5.61896276473999,-0.032743312418460846
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,4,0.21919381618499756,7.460673809051514,-0.034437112510204315
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,5,0.2997186481952667,9.277080535888672,-0.023183593526482582
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,gt,6,0.44313663244247437,11.139052391052246,-0.010783455334603786
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,0,0.03861719369888306,1.7465622425079346,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,1,0.11911175400018692,3.624570369720459,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,2,0.2176736295223236,5.501429557800293,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,3,0.3140501379966736,7.362178325653076,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,4,0.41029271483421326,9.225812911987305,0.0
137,1782210277120934486,1782210277089065407.png,190.99391174316406,16.04932403564453,2.3440940380096436,pred,5,0.5119441151618958,11.092573165893555,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,input,0,-1.8010081052780151,-0.10098450630903244,0.014192313887178898
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,input,1,-1.9472154378890991,-0.0929863303899765,0.012367230840027332
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,input,2,-1.8990201950073242,-0.11496813595294952,0.013575417920947075
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,0,0.0,0.0,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,1,0.08861364424228668,1.8999069929122925,-0.013575417920947075
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,2,0.1469109207391739,3.6729419231414795,-0.020395034924149513
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,3,0.21629038453102112,5.515071868896484,-0.022104496136307716
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,4,0.3184388279914856,7.3321380615234375,-0.010882686823606491
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,5,0.4842967987060547,9.193480491638184,0.0015356445219367743
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,gt,6,0.5973542928695679,11.032903671264648,0.01394409965723753
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,0,0.011718535795807838,1.859809398651123,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,1,0.03327859565615654,3.8866324424743652,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,2,0.053623542189598083,5.895350456237793,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,3,0.0570090189576149,7.8905205726623535,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,4,0.0612841472029686,9.87260627746582,0.0
138,1782210277620934486,1782210277622188407.png,189.58212280273438,17.39571762084961,2.331774950027466,pred,5,0.08181102573871613,11.837782859802246,0.0
139,1782210278120934486,1782210278089059407.png,188.205322265625,18.71125030517578,2.3182501792907715,input,0,-1.9472154378890991,-0.0929863303899765,0.012367230840027332
139,1782210278120934486,1782210278089059407.png,188.205322265625,18.71125030517578,2.3182501792907715,input,1,-1.8990201950073242,-0.11496813595294952,0.013575417920947075
139,1782210278120934486,1782210278089059407.png,188.205322265625,18.71125030517578,2.3182501792907715,input,2,-1.771679401397705,-0.09497623890638351,0.006829030811786652
139,1782210278120934486,1782210278089059407.png,188.205322265625,18.71125030517578,2.3182501792907715,gt,0,0.0,0.0,0.0
139,1782210278120934486,1782210278089059407.png,188.205322265625,18.71125030517578,2.3182501792907715,gt,1,0.08269938826560974,1.7723788022994995,-0.006829030811786652
